ID_Colegio,Institucion,Municipio,Etapa,Tipo,Cat_1,Cat_2,Cat_3,Cat_4,Cat_5
225862000490,IED LA ESPERANZA,VERGARA,e6,Sugerencias,Modelo pedagógico,Evaluación formativa,Acompañamiento docente,Mejora Continua,Gestión del tiempo
125871000163,IED MISAEL GOMEZ,VILLAGÓMEZ,e5,Logros,Reflexión Directiva,Coherencia en Planeaciones,PEI,Implementación Pedagógica,Cambio de Prácticas
125871000163,IED MISAEL GOMEZ,VILLAGÓMEZ,e5,Retos,Desconocimiento del PEI,Resistencia a la Innovación,Ajustes Documentales,Implementación del Modelo,Planeaciones 2025
125871000163,IED MISAEL GOMEZ,VILLAGÓMEZ,e5,Sugerencias,Modelo Pedagógico,Estrategias de Enseñanza,Aprendizaje Significativo,Capacitación Docente,Comunicación de Objetivos
125871000163,IED MISAEL GOMEZ,VILLAGÓMEZ,e6,Logros,Diseño Curricular,Modelo Pedagógico,Participación institucional,Habilidades Socioemocionales,Evaluación
125871000163,IED MISAEL GOMEZ,VILLAGÓMEZ,e6,Retos,Acompañamiento Experiencial,Modelo Magistral,Mejoramiento Institucional,Evaluación Calificativa,Planeaciones pertinentes
125871000163,IED MISAEL GOMEZ,VILLAGÓMEZ,e6,Sugerencias,Acompañamiento docente,Mejora Continua,Planeaciones de Clase,Evaluación formativa,Estrategias de formación activa
125873000403,IED TECNICA LUIS ANTONIO ESCOBAR,VILLAPINZÓN,e5,Logros,Modelo Pedagógico,Aprendizaje Significativo,Especialización Técnica,Importancia de Pruebas,Reflexión Directiva
125873000403,IED TECNICA LUIS ANTONIO ESCOBAR,VILLAPINZÓN,e5,Retos,Cambio de Rector,Capacitación Docente,Modelo Pedagógico,Desarticulación SENA,Estrategias Activas
125873000403,IED TECNICA LUIS ANTONIO ESCOBAR,VILLAPINZÓN,e5,Sugerencias,Modelo Pedagógico,Capacitación Docente,Aprendizaje Significativo,Programación de Actividades,Profundización en Contenidos
125873000403,IED TECNICA LUIS ANTONIO ESCOBAR,VILLAPINZÓN,e6,Logros,Modelo Pedagógico,Reflexión,Prácticas de Enseñanza,Estándares Académicos,Habilidades Socioemocionales
125873000403,IED TECNICA LUIS ANTONIO ESCOBAR,VILLAPINZÓN,e6,Retos,Mejoramiento Institucional,Participación Familiar,Conectividad,Evaluación Calificativa,Modelo Magistral
125873000403,IED TECNICA LUIS ANTONIO ESCOBAR,VILLAPINZÓN,e6,Sugerencias,Formación docente permanente,Análisis y Reflexión,Acompañamiento familiar,Mejora Continua,Seguimiento de compromisos
125873000209,IED ESCUELA NORMAL SUPERIOR MARIA AUXILIADORA,VILLAPINZÓN,e5,Logros,Participación Activa,Modelo Pedagógico,PEI,Necesidad de Capacitación,Cambio de Prácticas
125873000209,IED ESCUELA NORMAL SUPERIOR MARIA AUXILIADORA,VILLAPINZÓN,e5,Retos,Trabajo Reflexivo,Implementación del Modelo,Conectividad,Ambiente de Aprendizaje,Modelo Pedagógico
125873000209,IED ESCUELA NORMAL SUPERIOR MARIA AUXILIADORA,VILLAPINZÓN,e5,Sugerencias,Modelo Pedagógico,Estrategias de Enseñanza,Motivación hacia el Aprendizaje,Proyecto de Vida,Evaluación
225875000324,IEDR CUNE,VILLETA,e1,Logros,Reflexión sobre Prácticas,Armonización Teórica,Ajuste de Modelo,Retos y Desafíos,Modelo Pedagógico
225875000324,IEDR CUNE,VILLETA,e1,Retos,Modelo Pedagógico,Articulación TIC,Gestión Pedagógica,Estrategias de Enseñanza,Inclusión Educativa
125875000265,INSTITUTO NACIONAL DE PROMOCIÓN SOCIAL,VILLETA,e1,Logros,Alineación del modelo pedagógico,Ajuste de Modelo,Reflexión sobre Prácticas,Convergencias y divergencias,Modelo pedagógico constructivismo socio crítico
125875000265,INSTITUTO NACIONAL DE PROMOCIÓN SOCIAL,VILLETA,e1,Retos,Ajustes Documentales,Modelo Pedagógico,PEI,SIEE,Versión Final
125875000265,INSTITUTO NACIONAL DE PROMOCIÓN SOCIAL,VILLETA,e2,Logros,Planeación Curricular,Práctica de Enseñanza,Implementación,Evaluación,Retroalimentación
125875000265,INSTITUTO NACIONAL DE PROMOCIÓN SOCIAL,VILLETA,e2,Retos,Reflexión sobre Práctica,Espacios Pedagógicos,Apoyo Docente,Estrategias de Éxito,Divulgación SIEE
125875000265,INSTITUTO NACIONAL DE PROMOCIÓN SOCIAL,VILLETA,e2,Sugerencias,Reconocimiento del contexto,Plan de acompañamiento,Diagnóstico,Actividades Significativas,Aprendizaje Activo
125875000265,INSTITUTO NACIONAL DE PROMOCIÓN SOCIAL,VILLETA,e3,Logros,Reflexión Pedagógica,Mejora de Prácticas,Reconocimiento de Habilidades,Reflexión Sistemática,Oportunidades de Mejora
125875000265,INSTITUTO NACIONAL DE PROMOCIÓN SOCIAL,VILLETA,e3,Retos,Planeación,Reflexión Crítica,Acompañamiento Docente,Reflexión Colaborativa,Investigación Pedagógica
125875000265,INSTITUTO NACIONAL DE PROMOCIÓN SOCIAL,VILLETA,e3,Sugerencias,Caracterización de Estudiantes,Reflexión Colaborativa,Trabajo por Proyectos,Planeación Unificada,Mejora de Prácticas
125875000265,INSTITUTO NACIONAL DE PROMOCIÓN SOCIAL,VILLETA,e4,Logros,Emociones,Aprendizaje,Práctica Docente,Regulación de emociones,Construcción social del conocimiento
125875000265,INSTITUTO NACIONAL DE PROMOCIÓN SOCIAL,VILLETA,e4,Retos,Conciencia Emocional,Relación cerebro-actividades,Formación Docente,Prácticas Pedagógicas,Clima Laboral
125875000265,INSTITUTO NACIONAL DE PROMOCIÓN SOCIAL,VILLETA,e4,Sugerencias,Acompañamiento Docente,Competencias Socioemocionales,Desarrollo Cognitivo,Comunidades de Aprendizaje,Participación Grupal
225875000553,IED BAGAZAL,VILLETA,e1,Logros,Reflexión sobre Prácticas,Desarrollo de Habilidades,Evaluación,Planeación,Articulación de Instrumentos
225875000553,IED BAGAZAL,VILLETA,e1,Retos,Modelo Pedagógico,Gestión Pedagógica,Estrategias de Enseñanza,Inclusión Educativa,Aprendizaje Cooperativo
225875000553,IED BAGAZAL,VILLETA,e2,Logros,Planeación Curricular,Práctica de Enseñanza,Interacciones,Evaluación,Mejora Continua
225875000553,IED BAGAZAL,VILLETA,e2,Retos,Reflexión sobre Práctica,Diseño Curricular,Apoyo Docente,Planeación Educativa,Espacios Pedagógicos
225875000553,IED BAGAZAL,VILLETA,e2,Sugerencias,Transversalización,Actividades Significativas,Aprendizaje Activo,Herramienta de Seguimiento,Diagnóstico
225875000553,IED BAGAZAL,VILLETA,e3,Logros,Reflexión Sistemática,Trabajo Colaborativo,Investigación Pedagógica,Planeación y Evaluación,Diseño de Clases
225875000553,IED BAGAZAL,VILLETA,e3,Retos,Planeación,Comunidad Escolar,Práctica Reflexiva,Aprendizaje Significativo,Estrategias de Mejora
225875000553,IED BAGAZAL,VILLETA,e3,Sugerencias,Comunidades de Indagación,Metodología Lesson Study,Investigación,Temas Pedagógicos,
225875000553,IED BAGAZAL,VILLETA,e4,Logros,Neurociencias,Emociones,Práctica Docente,Estrategias de Abordaje,Aprendizaje
225875000553,IED BAGAZAL,VILLETA,e4,Retos,Conciencia Emocional,Neuroeducación,Actualización Científica,Estrategias Pedagógicas,Prácticas Pedagógicas
225875000553,IED BAGAZAL,VILLETA,e4,Sugerencias,Neurociencias,Emociones,Implementación,Acompañamiento Docente,Formación Continua
225875000553,IED BAGAZAL,VILLETA,e6,Logros,Modelo Pedagógico,Evaluación,Cambio Metodológico,Formación Continua,Participación institucional
225875000553,IED BAGAZAL,VILLETA,e6,Retos,Evaluación Calificativa,Modelo Magistral,Planeaciones pertinentes,Acompañamiento Experiencial,Contexto rural
225875000553,IED BAGAZAL,VILLETA,e6,Sugerencias,Ajuste de rúbrica,Capacitación continua,Aplicación práctica,Modelo constructivista,Estrategias de aprendizaje activo
125875000281,IED ALONSO DE OLALLA,VILLETA,e1,Logros,Reflexión sobre Prácticas,Armonización Teórica,Ajuste de Modelo,Trabajo en Equipo,Inclusión Educativa
125875000281,IED ALONSO DE OLALLA,VILLETA,e1,Retos,Planeación Microcurricular,Coherencia Educativa,Inclusión Educativa,Gestión Pedagógica,Identidad Regional
125875000281,IED ALONSO DE OLALLA,VILLETA,e2,Logros,Planeación Curricular,Evaluación,Reflexión Pedagógica,Práctica de Enseñanza,Autoevaluación
125875000281,IED ALONSO DE OLALLA,VILLETA,e2,Retos,Reflexión sobre Práctica,Planeación Educativa,Espacios Pedagógicos,Evaluación Educativa,Implementación de Recursos
125875000281,IED ALONSO DE OLALLA,VILLETA,e2,Sugerencias,Reconocimiento del contexto,Plan de acompañamiento,Diagnóstico,Evaluación,Desarrollo de habilidades
125875000281,IED ALONSO DE OLALLA,VILLETA,e3,Logros,Planeación y Evaluación,Reflexión Pedagógica,Práctica Reflexiva,Fortalecimiento Docente,Juicio Crítico
125875000281,IED ALONSO DE OLALLA,VILLETA,e3,Retos,Planeación,Proyectos Colaborativos,Investigación Pedagógica,Reflexión Crítica,Acompañamiento Docente
125875000281,IED ALONSO DE OLALLA,VILLETA,e3,Sugerencias,Caracterización de Estudiantes,Comunidades de Indagación,Metodología Lesson Study,Mejora de Prácticas,Diseño de Escenarios
125875000281,IED ALONSO DE OLALLA,VILLETA,e4,Logros,Neurociencias,Emociones,Práctica Docente,Estrategias de Abordaje,Práctica Educativa
125875000281,IED ALONSO DE OLALLA,VILLETA,e4,Retos,Socialización,Conciencia Emocional,Prácticas Pedagógicas,Actualización Científica,Estrategias Pedagógicas
125875000281,IED ALONSO DE OLALLA,VILLETA,e4,Sugerencias,Guía de Implementación,Comunidades de Aprendizaje,Formación Continua,Neurociencias,Emociones
125875000281,IED ALONSO DE OLALLA,VILLETA,e6,Logros,Reflexión,Modelo Pedagógico,Estrategias Pedagógicas,Planeación,Transición
125875000281,IED ALONSO DE OLALLA,VILLETA,e6,Retos,Acompañamiento Experiencial,Lineamientos Institucionales,Propuestas pedagógicas integradas,Planeaciones pertinentes,Modelo Magistral
125875000281,IED ALONSO DE OLALLA,VILLETA,e6,Sugerencias,Metodologías activas,Trabajo colaborativo docente,Educación contextualizada,Estrategias activas,Participación activa
125878000029,IED FRANCISCO JOSE DE CALDAS,VIOTÁ,e5,Logros,Acompañamiento Docente,PEI,Modelo Pedagógico,Estrategias Activas,Cambio de Prácticas
125878000029,IED FRANCISCO JOSE DE CALDAS,VIOTÁ,e5,Retos,Desconocimiento del PEI,Trabajo Reflexivo,Planeaciones 2025,Evaluación de Impacto,Desarticulación SENA
125878000029,IED FRANCISCO JOSE DE CALDAS,VIOTÁ,e5,Sugerencias,Modelo Pedagógico,Capacitación Docente,Programación de Actividades,Aprendizaje Significativo,Estrategias de Enseñanza
125878000029,IED FRANCISCO JOSE DE CALDAS,VIOTÁ,e6,Logros,Modelo Pedagógico,Cambio Metodológico,Prácticas de Enseñanza,Desconexiones,Reflexión
125878000029,IED FRANCISCO JOSE DE CALDAS,VIOTÁ,e6,Retos,Modelo Magistral,Propuestas pedagógicas integradas,Planeaciones coherentes,Acompañamiento Experiencial,Transversalidad Curricular
125878000029,IED FRANCISCO JOSE DE CALDAS,VIOTÁ,e6,Sugerencias,Análisis de realidad,Acompañamiento docente,Mejora Continua,Estrategias de formación activa,Trabajo colaborativo docente
225878000708,INSTITUCION EDUCATIVA DEPARTAMENTAL SAN GABRIEL,VIOTÁ,e5,Logros,Ajuste Documental,Modelo Pedagógico,Comunicación Asertiva,Trabajo en equipo,Producción de Contenidos
225878000708,INSTITUCION EDUCATIVA DEPARTAMENTAL SAN GABRIEL,VIOTÁ,e5,Retos,Ajustes Documentales,Trabajo Reflexivo,Modelo Pedagógico,Estrategias Activas,Aprendizaje Significativo
225878000708,INSTITUCION EDUCATIVA DEPARTAMENTAL SAN GABRIEL,VIOTÁ,e5,Sugerencias,Motivación,Capacitación Docente,Ajustes Documentales,Comunicación de Objetivos,Imagen Institucional
225878000708,INSTITUCION EDUCATIVA DEPARTAMENTAL SAN GABRIEL,VIOTÁ,e6,Logros,Modelo Pedagógico,Capacitación,Proyectos de Aula,Proyectos Transversales,Vinculación Comunitaria
225878000708,INSTITUCION EDUCATIVA DEPARTAMENTAL SAN GABRIEL,VIOTÁ,e6,Retos,Modelo Magistral,Propuestas pedagógicas integradas,Acompañamiento Experiencial,Planeaciones Coherentes,Articulación entre áreas
225878000708,INSTITUCION EDUCATIVA DEPARTAMENTAL SAN GABRIEL,VIOTÁ,e6,Sugerencias,Análisis y Reflexión,Planeaciones de Clase,Mejora Continua,Acompañamiento docente,Estrategias pedagógicas
225878000431,INSTITUTO DE PROMOCION SOCIAL LIBERIA VIOTA,VIOTÁ,e5,Logros,Sensibilización,Ajuste Documental,PEI,Modelo Pedagógico,Objetivos Educativos
225878000431,INSTITUTO DE PROMOCION SOCIAL LIBERIA VIOTA,VIOTÁ,e5,Retos,Ajustes Documentales,Desconocimiento del PEI,Capacitación Docente,Trabajo Reflexivo,Implementación del Modelo
225878000431,INSTITUTO DE PROMOCION SOCIAL LIBERIA VIOTA,VIOTÁ,e5,Sugerencias,Motivación,Capacitación Docente,Ajustes Documentales,Comunicación de Objetivos,Integración Comunitaria
225878000431,INSTITUTO DE PROMOCION SOCIAL LIBERIA VIOTA,VIOTÁ,e6,Logros,Modelo Pedagógico,Organización del Comité,Socialización de Avances,Vinculación Docente,Calidad de la Educación
225878000431,INSTITUTO DE PROMOCION SOCIAL LIBERIA VIOTA,VIOTÁ,e6,Retos,Acompañamiento Experiencial,Modelo Magistral,Propuestas pedagógicas integradas,Planeaciones coherentes,Contexto rural
225878000431,INSTITUTO DE PROMOCION SOCIAL LIBERIA VIOTA,VIOTÁ,e6,Sugerencias,Transición pedagógica,Estrategias pedagógicas,Modelo Constructivista,Mejora Continua,Educación contextualizada
225878000112,IED BAJO PALMAR,VIOTÁ,e5,Logros,Sensibilización,Ajuste Documental,Modelo Pedagógico,Coherencia en Planeaciones,Proyectos Pedagógicos Productivos
225878000112,IED BAJO PALMAR,VIOTÁ,e5,Retos,Ajustes Documentales,Trabajo Reflexivo,Currículo Agrícola,Evaluación Formativa,
225878000112,IED BAJO PALMAR,VIOTÁ,e5,Sugerencias,Participación Comunitaria,Capacitación Docente,Ajustes Documentales,Aprendizaje Significativo,Programación de Actividades
225878000112,IED BAJO PALMAR,VIOTÁ,e6,Logros,Modelo Pedagógico,Misión y Visión,Participación institucional,Labor individual docente,Calidad de la Educación
225878000112,IED BAJO PALMAR,VIOTÁ,e6,Retos,Modelo Magistral,Propuestas pedagógicas integradas,Motivación,Lineamientos Institucionales,Acompañamiento Experiencial
225878000112,IED BAJO PALMAR,VIOTÁ,e6,Sugerencias,Acompañamiento docente,Mejora Continua,Estrategias activas,Análisis de realidad,Planeaciones de Clase
225885002031,IED  LUIS CARLOS GALAN,YACOPÍ,e5,Logros,Reflexión Directiva,Modelo Pedagógico,Evaluación Crítica,Currículo Formal,Aprendizaje Significativo
225885002031,IED  LUIS CARLOS GALAN,YACOPÍ,e5,Retos,Modelo Pedagógico,Aprendizaje Significativo,Trabajo Reflexivo,Implementación del Modelo,Desconocimiento del PEI
225885002031,IED  LUIS CARLOS GALAN,YACOPÍ,e5,Sugerencias,Modelo Pedagógico,Estrategias de Enseñanza,Reflexiones Pedagógicas,Acompañamiento,Necesidad de Acercamientos
225885002031,IED  LUIS CARLOS GALAN,YACOPÍ,e6,Logros,Modelo Pedagógico,Actividades Activas,Prácticas de Enseñanza,Habilidades Socioemocionales,Cambio Metodológico
225885002031,IED  LUIS CARLOS GALAN,YACOPÍ,e6,Retos,Deserción estudiantil,Capacitación Docente,Acompañamiento Experiencial,Participación Familiar,Evaluación Calificativa
225885002031,IED  LUIS CARLOS GALAN,YACOPÍ,e6,Sugerencias,Mejora Continua,Acompañamiento docente,Análisis y Reflexión,Formación para padres,Salud mental docente
125885001596,IED EDUARDO SANTOS,YACOPÍ,e5,Logros,Modelo Pedagógico,Reflexión Directiva,Estrategias Activas,Implementación Pedagógica,Aprendizaje Significativo
125885001596,IED EDUARDO SANTOS,YACOPÍ,e5,Retos,Desconocimiento del PEI,Modelo Pedagógico,Aprendizaje Significativo,Trabajo Reflexivo,Integración Familiar
125885001596,IED EDUARDO SANTOS,YACOPÍ,e5,Sugerencias,Revisión Manual de Convivencia,Modelo Pedagógico,Reflexión Crítica,Diálogo entre Sedes,Currículo Operativo
125885001596,IED EDUARDO SANTOS,YACOPÍ,e6,Logros,Modelo Pedagógico,Habilidades Socioemocionales,Espacios de Discusión,Reflexión,Clima escolar
125885001596,IED EDUARDO SANTOS,YACOPÍ,e6,Retos,Resistencia al cambio,Modelo Magistral,Capacitación Docente,Participación Familiar,Propuestas pedagógicas integradas
125885001596,IED EDUARDO SANTOS,YACOPÍ,e6,Sugerencias,Acompañamiento docente,Mejora Continua,Formación contextualizada,Trabajo colaborativo docente,Evaluación formativa
225885001884,IED GERARDO BILBAO IBAMA YAC,YACOPÍ,e5,Logros,Fortalecimiento de Competencias,Reflexión Pedagógica,Estrategias Activas,Acompañamiento Docente,Calidad Educativa
225885001884,IED GERARDO BILBAO IBAMA YAC,YACOPÍ,e5,Retos,Falta de profundización teórica,Evaluación de Impacto,Desconexión Proyectos Transversales,Limitaciones tecnológicas,Aprendizaje Significativo
225885001884,IED GERARDO BILBAO IBAMA YAC,YACOPÍ,e5,Sugerencias,Modelo Pedagógico,Capacitación Docente,Adaptación curricular,Integración Comunitaria,Aprendizaje Significativo
225885001884,IED GERARDO BILBAO IBAMA YAC,YACOPÍ,e6,Logros,Participación institucional,Actividades Activas,Espacios de Discusión,Habilidades Socioemocionales,Reflexión
225885001884,IED GERARDO BILBAO IBAMA YAC,YACOPÍ,e6,Retos,Modelo Magistral,Articulación entre áreas,Mejoramiento Institucional,Acompañamiento Experiencial,Deserción estudiantil
225885001884,IED GERARDO BILBAO IBAMA YAC,YACOPÍ,e6,Sugerencias,Acompañamiento docente,Participación familiar,Estrategias de formación activa,Mejora Continua,Apoyo externo
225885001001,IED  TÉCNICO AGROPECUARIO,YACOPÍ,e5,Logros,Apropiación del modelo,Diagnóstico real,Estrategias Activas,Sensibilización,Implementación Pedagógica
225885001001,IED  TÉCNICO AGROPECUARIO,YACOPÍ,e5,Retos,Desconocimiento del PEI,Planeaciones 2025,Estrategias Activas,Implementación del Modelo,Integración Familiar
225885001001,IED  TÉCNICO AGROPECUARIO,YACOPÍ,e5,Sugerencias,Capacitación Docente,Integración Comunitaria,Estrategias de Enseñanza,,
225885001001,IED  TÉCNICO AGROPECUARIO,YACOPÍ,e6,Logros,Seguimiento y Monitoreo,Participación institucional,Liderazgo,Diseño Curricular,Clima escolar
225885001001,IED  TÉCNICO AGROPECUARIO,YACOPÍ,e6,Retos,Evaluación Calificativa,Acompañamiento Experiencial,Tecnología educativa,Participación Familiar,Propuestas pedagógicas integradas
225885001001,IED  TÉCNICO AGROPECUARIO,YACOPÍ,e6,Sugerencias,Mejora Continua,Acompañamiento docente,Formación contextualizada,Evaluación formativa,Análisis de realidad
225885000853,IERD URIEL MURCIA,YACOPÍ,e5,Logros,Modelo Pedagógico,Estrategias Activas,Evaluación Formativa,Reflexión Directiva,Acompañamiento Docente
225885000853,IERD URIEL MURCIA,YACOPÍ,e5,Retos,Ajustes Documentales,Planeaciones 2025,Estrategias Activas,Evaluación de Impacto,Desconocimiento del PEI
225885000853,IERD URIEL MURCIA,YACOPÍ,e5,Sugerencias,Estrategias de Enseñanza,Capacitación Docente,Seguimiento del Proceso,Herramientas Tecnológicas,Reflexión de la Práctica Docente
225885000853,IERD URIEL MURCIA,YACOPÍ,e6,Logros,Participación institucional,Formación Continua,Cambio Metodológico,Actividades Activas,Clima escolar
225885000853,IERD URIEL MURCIA,YACOPÍ,e6,Retos,Justicia escolar restaurativa,Evaluación formativa,Participación Familiar,Motivación,Competencias digitales
225885000853,IERD URIEL MURCIA,YACOPÍ,e6,Sugerencias,Capacitación constante,Acompañamiento docente,Salud mental,Estrategias de formación activa,Desarrollo de competencias
225885002074,IED SAN RAFAEL,YACOPÍ,e5,Logros,Modelo Pedagógico,Coherencia en Planeaciones,Caracterización de Estudiantes,Reflexión Directiva,Perfil del Estudiante
225885002074,IED SAN RAFAEL,YACOPÍ,e5,Retos,Comunicación,Logística,Implementación del Modelo,Encuentros,Desescolarización
225885002074,IED SAN RAFAEL,YACOPÍ,e5,Sugerencias,Modelo Pedagógico,Autoevaluación Institucional,Estrategias de Enseñanza,Competencias Socioemocionales,Proyectos Pedagógicos
225885002074,IED SAN RAFAEL,YACOPÍ,e6,Logros,Modelo Pedagógico,Cambio Metodológico,Desconexiones,Participación institucional,Comunicación
225885002074,IED SAN RAFAEL,YACOPÍ,e6,Retos,Articulación entre áreas,Modelo Magistral,Capacitación Docente,Mejoramiento Institucional,Planeaciones Coherentes
